Berland.Taxi,http://codeforces.com/problemset/problem/883/L
Road Widening,http://codeforces.com/problemset/problem/883/K
Renovation,http://codeforces.com/problemset/problem/883/J
Photo Processing,http://codeforces.com/problemset/problem/883/I
Palindromic Cut,http://codeforces.com/problemset/problem/883/H
Orientation of Edges,http://codeforces.com/problemset/problem/883/G
Lost in Transliteration,http://codeforces.com/problemset/problem/883/F
Field of Wonders,http://codeforces.com/problemset/problem/883/E
Packmen Strike Back,http://codeforces.com/problemset/problem/883/D
Downloading B++,http://codeforces.com/problemset/problem/883/C
Berland Army,http://codeforces.com/problemset/problem/883/B
Automatic Door,http://codeforces.com/problemset/problem/883/A
Table Tennis,http://codeforces.com/problemset/problem/879/B
Borya's Diagnosis,http://codeforces.com/problemset/problem/879/A
Numbers on the blackboard,http://codeforces.com/problemset/problem/878/E
Magic Breeding,http://codeforces.com/problemset/problem/878/D
Tournament,http://codeforces.com/problemset/problem/878/C
Teams Formation,http://codeforces.com/problemset/problem/878/B
Short Program,http://codeforces.com/problemset/problem/878/A
Ann and Books,http://codeforces.com/problemset/problem/877/F
Danil and a Part-time Job,http://codeforces.com/problemset/problem/877/E
Olya and Energy Drinks,http://codeforces.com/problemset/problem/877/D
Slava and tanks,http://codeforces.com/problemset/problem/877/C
Nikita and string,http://codeforces.com/problemset/problem/877/B
Alex and broken contest,http://codeforces.com/problemset/problem/877/A
Divisiblity of Differences,http://codeforces.com/problemset/problem/876/B
Trip For Meal,http://codeforces.com/problemset/problem/876/A
Royal Questions,http://codeforces.com/problemset/problem/875/F
Delivery Club,http://codeforces.com/problemset/problem/875/E
High Cry,http://codeforces.com/problemset/problem/875/D
National Property,http://codeforces.com/problemset/problem/875/C
Sorting the Coins,http://codeforces.com/problemset/problem/875/B
Classroom Watch,http://codeforces.com/problemset/problem/875/A
Forbidden Indices,http://codeforces.com/problemset/problem/873/F
Awards For Contestants,http://codeforces.com/problemset/problem/873/E
Merge Sort,http://codeforces.com/problemset/problem/873/D
Strange Game On Matrix,http://codeforces.com/problemset/problem/873/C
Balanced Substring,http://codeforces.com/problemset/problem/873/B
Chores,http://codeforces.com/problemset/problem/873/A
Restore the Tree,http://codeforces.com/problemset/problem/871/E
Paths,http://codeforces.com/problemset/problem/870/F
Points, Lines and Ready-made Titles,http://codeforces.com/problemset/problem/870/E
Something with XOR Queries,http://codeforces.com/problemset/problem/870/D
Maximum splitting,http://codeforces.com/problemset/problem/870/C
Maximum of Maximums of Minimums,http://codeforces.com/problemset/problem/870/B
Search for Pretty Integers,http://codeforces.com/problemset/problem/870/A
The Untended Antiquity,http://codeforces.com/problemset/problem/869/E
The Overdosing Ubiquity,http://codeforces.com/problemset/problem/869/D
The Intriguing Obsession,http://codeforces.com/problemset/problem/869/C
The Eternal Immortality,http://codeforces.com/problemset/problem/869/B
The Artful Expedient,http://codeforces.com/problemset/problem/869/A
El Toll Caves,http://codeforces.com/problemset/problem/868/G
Yet Another Minimization Problem,http://codeforces.com/problemset/problem/868/F
Policeman and a Tree,http://codeforces.com/problemset/problem/868/E
Huge Strings,http://codeforces.com/problemset/problem/868/D
Qualification Rounds,http://codeforces.com/problemset/problem/868/C
Race Against Time,http://codeforces.com/problemset/problem/868/B
Bark to Unlock,http://codeforces.com/problemset/problem/868/A
Between the Offices,http://codeforces.com/problemset/problem/867/A
Flowers and Chocolate,http://codeforces.com/problemset/problem/865/G
Egg Roulette,http://codeforces.com/problemset/problem/865/F
Hex Dyslexia,http://codeforces.com/problemset/problem/865/E
Buy Low Sell High,http://codeforces.com/problemset/problem/865/D
Gotta Go Fast,http://codeforces.com/problemset/problem/865/C
Ordering Pizza,http://codeforces.com/problemset/problem/865/B
Save the problem!,http://codeforces.com/problemset/problem/865/A
Cities Excursions,http://codeforces.com/problemset/problem/864/F
Fire,http://codeforces.com/problemset/problem/864/E
Make a Permutation!,http://codeforces.com/problemset/problem/864/D
Bus,http://codeforces.com/problemset/problem/864/C
Polycarp and Letters,http://codeforces.com/problemset/problem/864/B
Fair Game,http://codeforces.com/problemset/problem/864/A
Graphic Settings,http://codeforces.com/problemset/problem/863/G
Almost Permutation,http://codeforces.com/problemset/problem/863/F
Turn Off The TV,http://codeforces.com/problemset/problem/863/E
Yet Another Array Queries Problem,http://codeforces.com/problemset/problem/863/D
1-2-3,http://codeforces.com/problemset/problem/863/C
Kayaking,http://codeforces.com/problemset/problem/863/B
Quasi-palindrome,http://codeforces.com/problemset/problem/863/A
Mahmoud and Ehab and the final stage,http://codeforces.com/problemset/problem/862/F
Mahmoud and Ehab and the function,http://codeforces.com/problemset/problem/862/E
Mahmoud and Ehab and the binary string,http://codeforces.com/problemset/problem/862/D
Mahmoud and Ehab and the xor,http://codeforces.com/problemset/problem/862/C
Mahmoud and Ehab and the bipartiteness,http://codeforces.com/problemset/problem/862/B
Mahmoud and Ehab and the MEX,http://codeforces.com/problemset/problem/862/A
Arkady and a Nobody-men,http://codeforces.com/problemset/problem/860/E
Circle of Numbers,http://codeforces.com/problemset/problem/859/G
Ordering T-Shirts,http://codeforces.com/problemset/problem/859/F
Desk Disorder,http://codeforces.com/problemset/problem/859/E
Third Month Insanity,http://codeforces.com/problemset/problem/859/D
Pie Rules,http://codeforces.com/problemset/problem/859/C
Lazy Security Guard,http://codeforces.com/problemset/problem/859/B
Declined Finalists,http://codeforces.com/problemset/problem/859/A
Wizard's Tour,http://codeforces.com/problemset/problem/858/F
Tests Renumeration,http://codeforces.com/problemset/problem/858/E
Polycarp's phone book,http://codeforces.com/problemset/problem/858/D
Did you mean...,http://codeforces.com/problemset/problem/858/C
Which floor?,http://codeforces.com/problemset/problem/858/B
k-rounding,http://codeforces.com/problemset/problem/858/A
To Play or not to Play,http://codeforces.com/problemset/problem/856/F
Satellites,http://codeforces.com/problemset/problem/856/E
Masha and Cactus,http://codeforces.com/problemset/problem/856/D
Eleventh Birthday,http://codeforces.com/problemset/problem/856/C
Similar Words,http://codeforces.com/problemset/problem/856/B
Set Theory,http://codeforces.com/problemset/problem/856/A
Harry Vs Voldemort,http://codeforces.com/problemset/problem/855/G
Nagini,http://codeforces.com/problemset/problem/855/F
Salazar Slytherin's Locket,http://codeforces.com/problemset/problem/855/E
Rowena Ravenclaw's Diadem,http://codeforces.com/problemset/problem/855/D
Helga Hufflepuff's Cup,http://codeforces.com/problemset/problem/855/C
Marvolo Gaunt's Ring,http://codeforces.com/problemset/problem/855/B
Tom Riddle's Diary,http://codeforces.com/problemset/problem/855/A
Maxim Buys an Apartment,http://codeforces.com/problemset/problem/854/B
Fraction,http://codeforces.com/problemset/problem/854/A
Lada Malina,http://codeforces.com/problemset/problem/853/E
Michael and Charging Stations,http://codeforces.com/problemset/problem/853/D
Boredom,http://codeforces.com/problemset/problem/853/C
Jury Meeting,http://codeforces.com/problemset/problem/853/B
Planning,http://codeforces.com/problemset/problem/853/A
Dating,http://codeforces.com/problemset/problem/852/I
Bob and stages,http://codeforces.com/problemset/problem/852/H
Bathroom terminal,http://codeforces.com/problemset/problem/852/G
Product transformation,http://codeforces.com/problemset/problem/852/F
Casinos and travel,http://codeforces.com/problemset/problem/852/E
Exploration plan,http://codeforces.com/problemset/problem/852/D
Property,http://codeforces.com/problemset/problem/852/C
Neural Network country,http://codeforces.com/problemset/problem/852/B
Digits,http://codeforces.com/problemset/problem/852/A
Arpa and an exam about geometry,http://codeforces.com/problemset/problem/851/B
Arpa and a research in Mexican wave,http://codeforces.com/problemset/problem/851/A
Rainbow Balls,http://codeforces.com/problemset/problem/850/F
Random Elections,http://codeforces.com/problemset/problem/850/E
Tournament Construction,http://codeforces.com/problemset/problem/850/D
Arpa and a game with Mojtaba,http://codeforces.com/problemset/problem/850/C
Arpa and a list of numbers,http://codeforces.com/problemset/problem/850/B
Five Dimensional Points,http://codeforces.com/problemset/problem/850/A
Tell Your World,http://codeforces.com/problemset/problem/849/B
Odds and Ends,http://codeforces.com/problemset/problem/849/A
Days of Floral Colours,http://codeforces.com/problemset/problem/848/E
Shake It!,http://codeforces.com/problemset/problem/848/D
Goodbye Souvenir,http://codeforces.com/problemset/problem/848/C
Rooter's Song,http://codeforces.com/problemset/problem/848/B
From Y to Y,http://codeforces.com/problemset/problem/848/A
Weather Tomorrow,http://codeforces.com/problemset/problem/847/M
Berland SU Computer Network,http://codeforces.com/problemset/problem/847/L
Travel Cards,http://codeforces.com/problemset/problem/847/K
Students Initiation,http://codeforces.com/problemset/problem/847/J
Noise Level,http://codeforces.com/problemset/problem/847/I
Load Testing,http://codeforces.com/problemset/problem/847/H
University Classes,http://codeforces.com/problemset/problem/847/G
Berland Elections,http://codeforces.com/problemset/problem/847/F
Packmen,http://codeforces.com/problemset/problem/847/E
Dog Show,http://codeforces.com/problemset/problem/847/D
Sum of Nestings,http://codeforces.com/problemset/problem/847/C
Preparing for Merge Sort,http://codeforces.com/problemset/problem/847/B
Union of Doubly Linked Lists,http://codeforces.com/problemset/problem/847/A
Random Query,http://codeforces.com/problemset/problem/846/F
Chemistry in Berland,http://codeforces.com/problemset/problem/846/E
Monitor,http://codeforces.com/problemset/problem/846/D
Four Segments,http://codeforces.com/problemset/problem/846/C
Math Show,http://codeforces.com/problemset/problem/846/B
Curriculum Vitae,http://codeforces.com/problemset/problem/846/A
Shortest Path Problem?,http://codeforces.com/problemset/problem/845/G
Guards In The Storehouse,http://codeforces.com/problemset/problem/845/F
Fire in the City,http://codeforces.com/problemset/problem/845/E
Driving Test,http://codeforces.com/problemset/problem/845/D
Two TVs,http://codeforces.com/problemset/problem/845/C
Luba And The Ticket,http://codeforces.com/problemset/problem/845/B
Chess Tourney,http://codeforces.com/problemset/problem/845/A
Rectangles,http://codeforces.com/problemset/problem/844/B
Diversity,http://codeforces.com/problemset/problem/844/A
Maximum Flow,http://codeforces.com/problemset/problem/843/E
Dynamic Shortest Path,http://codeforces.com/problemset/problem/843/D
Upgrading Tree,http://codeforces.com/problemset/problem/843/C
Interactive LowerBound,http://codeforces.com/problemset/problem/843/B
Sorting by Subsequences,http://codeforces.com/problemset/problem/843/A
Nikita and game,http://codeforces.com/problemset/problem/842/E
Vitya and Strange Lesson,http://codeforces.com/problemset/problem/842/D
Ilya And The Tree,http://codeforces.com/problemset/problem/842/C
Gleb And Pizza,http://codeforces.com/problemset/problem/842/B
Kirill And The Game,http://codeforces.com/problemset/problem/842/A
Godsend,http://codeforces.com/problemset/problem/841/B
Generous Kefa,http://codeforces.com/problemset/problem/841/A
In a Trap,http://codeforces.com/problemset/problem/840/E
Destiny,http://codeforces.com/problemset/problem/840/D
On the Bench,http://codeforces.com/problemset/problem/840/C
Leha and another game about graph,http://codeforces.com/problemset/problem/840/B
Leha and Function,http://codeforces.com/problemset/problem/840/A
Mother of Dragons,http://codeforces.com/problemset/problem/839/E
Winter is here,http://codeforces.com/problemset/problem/839/D
Journey,http://codeforces.com/problemset/problem/839/C
Game of the Rows,http://codeforces.com/problemset/problem/839/B
Arya and Bran,http://codeforces.com/problemset/problem/839/A
Expected Earnings,http://codeforces.com/problemset/problem/838/F
Convex Countour,http://codeforces.com/problemset/problem/838/E
Airplane Arrangements,http://codeforces.com/problemset/problem/838/D
Future Failure,http://codeforces.com/problemset/problem/838/C
Diverging Directions,http://codeforces.com/problemset/problem/838/B
Binary Blocks,http://codeforces.com/problemset/problem/838/A
Functions On The Segments,http://codeforces.com/problemset/problem/837/G
Prefix Sums,http://codeforces.com/problemset/problem/837/F
Vasya's Function,http://codeforces.com/problemset/problem/837/E
Round Subset,http://codeforces.com/problemset/problem/837/D
Two Seals,http://codeforces.com/problemset/problem/837/C
Flag of Berland,http://codeforces.com/problemset/problem/837/B
Text Volume,http://codeforces.com/problemset/problem/837/A
Roads in the Kingdom,http://codeforces.com/problemset/problem/835/F
The penguin's game,http://codeforces.com/problemset/problem/835/E
